,,,muži,ženy,první,druhé,třetí,"čtvrté a vyšší pořadí",dítěte,"prvního dítěte",
,Česká republika,114405,58671,55734,55726,41832,12022,4825,30.74363,28.9397,56091
,Hlavní město Praha,15324,7970,7354,8072,5603,1320,329,32.41849,31.09465,6322
,Středočeský kraj,15323,7957,7366,7213,5948,1610,552,31.05531,29.11181,7332
,Benešov,1101,572,529,531,395,131,44,30.69164,28.69586,571
,Beroun,1089,572,517,509,433,114,33,31.38062,29.58251,507
,Kladno,1780,909,871,824,698,173,85,30.52416,28.56675,936
,Kolín,1205,673,532,567,467,129,42,30.76058,28.7381,626
,Kutná Hora,813,406,407,381,321,77,34,30.17405,28.06168,435
,Mělník,1240,638,602,603,476,119,42,30.55161,28.41045,618
,Mladá Boleslav,1442,745,697,712,553,130,47,30.64216,28.87781,673
,Nymburk,1078,573,505,502,425,106,45,31.07885,29.23307,514
,Praha-východ,2101,1074,1027,984,829,228,60,32.05593,30.07215,885
,Praha-západ,1667,866,801,767,651,198,51,32.33323,30.51173,659
,Příbram,1230,638,592,564,475,140,51,30.78455,28.83511,606
,Rakovník,577,291,286,269,225,65,18,29.94367,28.02788,302
,Jihočeský kraj,6880,3489,3391,3328,2515,752,285,30.46439,28.55679,3480
,České Budějovice,2159,1095,1064,1083,802,218,56,30.9516,29.22761,988
,Český Krumlov,662,346,316,296,251,77,38,30.03474,27.91216,349
,Jindřichův Hradec,905,449,456,448,304,110,43,29.91989,27.80804,508
,Písek,724,373,351,354,257,79,34,30.31906,28.69492,393
,Prachatice,553,275,278,263,207,59,24,30.0877,28.31749,314
,Strakonice,784,393,391,360,293,93,38,30.27296,28.04444,400
,Tábor,1093,558,535,524,401,116,52,30.63724,28.55344,528
,Plzeňský kraj,6066,3091,2975,3024,2201,621,220,30.51418,28.71362,3084
,Domažlice,619,318,301,284,230,68,37,30.10743,28.16901,312
,Klatovy,827,443,384,408,279,95,45,30.37545,28.32843,420
,Plzeň-město,2080,1002,1078,1087,749,190,54,31.02019,29.41812,1013
,Plzeň-jih,668,350,318,325,255,64,24,30.23054,28.21692,341
,Plzeň-sever,774,398,376,385,301,68,20,30.78553,28.93377,393
,Rokycany,506,259,247,255,183,56,12,30.21146,28.3902,256
,Tachov,592,321,271,280,204,80,28,29.57939,27.66071,349
,Karlovarský kraj,2753,1375,1378,1320,943,328,162,29.74046,27.71136,1654
,Cheb,889,448,441,384,313,127,65,29.7081,27.44271,529
,Karlovy Vary,1017,534,483,511,349,111,46,30.34267,28.46869,574
,Sokolov,847,393,454,425,281,90,51,29.05136,27.04353,551
,Ústecký kraj,8442,4265,4177,3973,2863,953,653,29.37396,27.42827,5447
,Děčín,1328,686,642,605,435,166,122,29.2613,27.29174,854
,Chomutov,1281,640,641,612,439,125,105,29.2096,27.45752,846
,Litoměřice,1267,639,628,609,445,149,64,30.00987,27.92693,738
,Louny,897,447,450,439,312,94,52,29.38183,27.23349,576
,Most,1118,561,557,526,350,129,113,29.1288,27.26236,787
,Teplice,1275,638,637,599,448,142,86,29.21922,27.13272,836
,Ústí nad Labem,1276,654,622,583,434,148,111,29.38871,27.61835,810
,Liberecký kraj,4753,2465,2288,2308,1708,502,235,30.30686,28.55199,2635
,Česká Lípa,1071,552,519,498,380,125,68,29.80532,28.0502,626
,Jablonec nad Nisou,994,521,473,480,363,92,59,30.28169,28.55625,573
,Liberec,1935,986,949,971,686,192,86,30.46021,28.69053,1044
,Semily,753,406,347,359,279,93,22,30.65936,28.86769,392
,Královéhradecký kraj,5702,2933,2769,2762,2031,644,265,30.52824,28.55865,2875
,Hradec Králové,1735,893,842,887,629,166,53,30.90461,29.04115,810
,Jičín,839,427,412,413,280,103,43,30.43564,28.52906,418
,Náchod,1095,580,515,527,363,141,64,30.23699,28.12239,561
,Rychnov nad Kněžnou,892,456,436,393,345,110,44,30.55605,28.5,428
,Trutnov,1141,577,564,542,414,124,61,30.28177,28.2583,658
,Pardubický kraj,5372,2768,2604,2613,1991,580,188,30.35034,28.33965,2624
,Chrudim,1083,529,554,527,396,122,38,29.90628,27.77324,547
,Pardubice,1782,929,853,916,674,154,38,30.90067,29.23472,839
,Svitavy,1075,562,513,522,378,127,48,30.14744,27.99425,530
,Ústí nad Orlicí,1432,748,684,648,543,177,64,30.15363,27.81327,708
,Kraj Vysočina,5440,2732,2708,2585,1978,650,227,30.26673,28.15919,2417
,Havlíčkův Brod,1039,497,542,513,338,135,53,30.20549,28.15107,504
,Jihlava,1260,632,628,600,476,136,48,30.34524,28.4,557
,Pelhřimov,709,347,362,336,273,82,18,30.10226,28.16667,333
,Třebíč,1151,588,563,544,429,125,53,30.48523,28.27574,497
,Žďár nad Sázavou,1281,668,613,592,462,172,55,30.13388,27.81081,526
,Jihomoravský kraj,13509,6942,6567,6568,5074,1397,470,31.12773,29.25518,5894
,Blansko,1233,654,579,553,492,147,41,31.0442,28.89964,553
,Brno-město,4634,2355,2279,2315,1687,456,176,31.69508,30.1743,1901
,Brno-venkov,2621,1360,1261,1201,1051,288,81,31.34319,29.40508,1044
,Břeclav,1222,623,599,609,456,125,32,30.67349,28.60345,592
,Hodonín,1489,788,701,783,516,148,42,30.31531,28.37229,676
,Vyškov,1058,517,541,524,394,106,34,30.86389,28.65076,479
,Znojmo,1252,645,607,583,478,127,64,30.29153,28.04374,649
,Olomoucký kraj,6679,3383,3296,3158,2489,700,332,30.5295,28.63363,3352
,Jeseník,359,187,172,163,125,50,21,29.96518,27.91718,207
,Olomouc,2677,1371,1306,1280,1016,268,113,30.93706,29.08984,1232
,Prostějov,1103,546,557,513,426,114,50,30.40481,28.60721,551
,Přerov,1282,669,613,624,447,132,79,30.06708,28.09135,680
,Šumperk,1258,610,648,578,475,136,69,30.40382,28.43426,682
,Zlínský kraj,6084,3105,2979,2955,2196,715,218,30.90302,28.91117,2615
,Kroměříž,1063,545,518,513,387,116,47,30.69473,28.74561,500
,Uherské Hradiště,1482,736,746,711,565,163,43,30.60121,28.63783,604
,Vsetín,1526,794,732,738,521,200,67,30.71887,28.59485,719
,Zlín,2013,1030,983,993,723,236,61,31.37481,29.42749,792
,Moravskoslezský kraj,12078,6196,5882,5847,4292,1250,689,29.95529,28.16325,6360
,Bruntál,896,461,435,431,326,85,54,29.45089,27.58585,591
,Frýdek-Místek,2189,1079,1110,1032,802,259,96,30.43924,28.44477,928
,Karviná,2359,1260,1099,1135,835,217,172,29.36732,27.48855,1374
,Nový Jičín,1621,830,791,753,602,187,79,30.32357,28.42829,805
,Opava,1740,878,862,827,676,169,68,30.23678,28.51088,790
,Ostrava-město,3273,1688,1585,1669,1051,333,220,29.86144,28.30527,1872
